date,AAPL,AMZN,CAT,JNJ,JPM,KO,MSFT,NVDA,V,XOM
2015-02-12,28.119457244873047,18.85849952697754,63.38901138305664,72.09573364257812,44.3377799987793,29.804603576660156,36.646484375,0.5350795388221741,62.68897247314453,57.67922592163086
2015-02-13,28.25732421875,19.09149932861328,64.60321807861328,72.9599609375,44.4122200012207,29.677391052246094,37.309837341308594,0.5353195667266846,62.39276885986328,58.30369567871094
2015-02-17,28.424097061157227,18.771499633789062,64.79293823242188,73.56050872802734,44.73225021362305,29.5501708984375,37.32697677612305,0.5369993448257446,62.67972183227539,58.103851318359375
2015-02-18,28.62198829650879,18.668500900268555,64.35279083251953,73.20893859863281,44.18893051147461,29.493637084960938,37.28415298461914,0.5307607650756836,62.27476501464844,56.83000183105469
2015-02-19,28.561954498291016,18.950000762939453,63.21448516845703,73.75091552734375,44.08473587036133,29.7622127532959,37.25844955444336,0.5322002172470093,62.27012252807617,55.849639892578125
2015-02-20,28.795433044433594,19.183000564575195,64.07959747314453,73.94265747070312,44.50897216796875,29.66325569152832,37.56679153442383,0.5360395312309265,63.17258834838867,56.14934158325195
2015-02-23,29.573680877685547,19.006999969482422,63.3586540222168,73.88368225097656,44.17404556274414,29.578445434570312,37.815189361572266,0.5317203402519226,63.174930572509766,55.58113098144531
2015-02-24,29.389131546020508,18.929500579833984,64.12512969970703,74.26715850830078,45.26815414428711,29.776330947875977,37.76380920410156,0.5373808741569519,63.04995346069336,55.837154388427734
2015-02-25,28.637554168701172,19.26849937438965,64.61840057373047,74.64330291748047,45.506324768066406,29.71979331970215,37.67815017700195,0.5332860350608826,63.174930572509766,55.94955062866211
2015-02-26,28.999998092651367,19.239999771118164,63.59393310546875,75.81595611572266,45.83382797241211,30.009580612182617,37.73809814453125,0.534731388092041,63.34614944458008,55.35633087158203
2015-02-27,28.564180374145508,19.007999420166016,62.910892486572266,75.6020736694336,45.61053466796875,30.6032657623291,37.55823516845703,0.5313591957092285,62.78153610229492,55.287654876708984
2015-03-02,28.704265594482422,19.283000946044922,62.98680877685547,76.12570190429688,45.97523880004883,30.53257942199707,37.58393478393555,0.5443659424781799,64.39673614501953,54.9754524230957
2015-03-03,28.764299392700195,19.230499267578125,62.865394592285156,75.47669982910156,46.124088287353516,30.355899810791016,37.07002258300781,0.5342495441436768,63.70481872558594,54.713157653808594
2015-03-04,28.581960678100586,19.13599967956543,62.02302551269531,74.96781921386719,46.24319076538086,30.037843704223633,36.881587982177734,0.5402712821960449,63.34614944458008,54.438419342041016
2015-03-05,28.108346939086914,19.39150047302246,61.85608673095703,75.60945129394531,46.14642333984375,29.967174530029297,36.924407958984375,0.5506288409233093,63.43408966064453,54.16365432739258
2015-03-06,28.15059471130371,19.004499435424805,60.75571060180664,73.83203887939453,45.32026290893555,29.3452091217041,36.282039642333984,0.5431618690490723,62.32565689086914,53.47052001953125
2015-03-09,28.270671844482422,18.92799949645996,61.324851989746094,74.2376708984375,45.77427673339844,29.253318786621094,36.70171356201172,0.5446071028709412,62.806983947753906,53.17705535888672
2015-03-10,27.68586540222168,18.475500106811523,60.64189147949219,73.40428924560547,44.628055572509766,28.75857925415039,35.99938201904297,0.5540009140968323,61.36766052246094,52.61506271362305
2015-03-11,27.18110466003418,18.318500518798828,60.48252487182617,72.51191711425781,44.83645248413086,28.341590881347656,35.956546783447266,0.551110565662384,61.2635383605957,52.46518325805664
2015-03-12,27.672523498535156,18.711999893188477,60.85437774658203,73.62554168701172,45.677520751953125,28.911693572998047,35.134300231933594,0.5460523366928101,62.38119888305664,52.5900764465332
2015-03-13,27.481287002563477,18.52899932861328,60.12584686279297,73.16829681396484,45.402137756347656,28.441362380981445,35.442649841308594,0.5467749238014221,61.328330993652344,52.37151336669922
2015-03-16,27.783702850341797,18.667499542236328,60.68743133544922,74.53268432617188,46.03478240966797,28.712160110473633,35.59681701660156,0.5532782673835754,62.251617431640625,52.92728042602539
2015-03-17,28.24842643737793,18.59600067138672,59.533912658691406,73.66978454589844,45.85615158081055,28.868928909301758,35.71672821044922,0.5600225329399109,61.2056770324707,52.502647399902344
2015-03-18,28.56639289855957,18.756999969482422,61.719482421875,74.82768249511719,45.960350036621094,28.933073043823242,36.401939392089844,0.5508697628974915,61.939231872558594,53.74528121948242
2015-03-19,28.3507137298584,18.66200065612793,60.77847671508789,74.99732208251953,45.55099868774414,28.519746780395508,36.222076416015625,0.5593000650405884,61.83974075317383,52.708709716796875
2015-03-20,27.99494171142578,18.92449951171875,61.613224029541016,75.52094268798828,45.960350036621094,28.968713760375977,36.727420806884766,0.5653217434883118,62.39509201049805,52.78989791870117
2015-03-23,28.286235809326172,18.75550079345703,61.537353515625,75.94868469238281,45.506324768066406,28.947322845458984,36.71027374267578,0.5470155477523804,62.08964920043945,53.34565353393555
2015-03-24,28.170602798461914,18.704500198364258,61.07443618774414,75.19644165039062,45.000213623046875,28.84043312072754,36.74456024169922,0.5395486950874329,62.108150482177734,52.77742004394531
2015-03-25,27.43459701538086,18.54800033569336,60.60392379760742,74.0016860961914,44.36756134033203,28.826181411743164,35.51115417480469,0.5067903995513916,60.84006881713867,52.989723205566406
2015-03-26,27.625825881958008,18.36750030517578,60.619110107421875,73.85418701171875,44.31546401977539,28.754919052124023,35.29702377319336,0.5051044225692749,60.71047592163086,52.65251922607422
2015-03-27,27.40569496154785,18.527999877929688,60.45974349975586,74.0016860961914,44.32289123535156,28.562509536743164,35.09147644042969,0.514979898929596,60.66421890258789,52.19043731689453
2015-03-30,28.09945297241211,18.72949981689453,61.74982452392578,74.89405059814453,45.372352600097656,28.868928909301758,35.0828971862793,0.517147958278656,60.77527618408203,53.47052001953125
2015-03-31,27.668071746826172,18.604999542236328,60.73291778564453,74.19342041015625,45.08951950073242,28.897449493408203,34.82595443725586,0.5041409134864807,60.543880462646484,53.077144622802734
2015-04-01,27.62804412841797,18.51300048828125,60.436988830566406,73.12405395507812,44.91719055175781,28.990095138549805,34.87732696533203,0.5060678124427795,60.330989837646484,52.739933013916016
2015-04-02,27.865962982177734,18.612499237060547,60.89229202270508,73.48540496826172,45.34426498413086,28.990095138549805,34.509056091308594,0.5072722434997559,60.43278503417969,52.64002227783203
2015-04-06,28.317359924316406,18.851999282836914,61.840904235839844,73.13140869140625,45.30681228637695,29.339271545410156,35.588253021240234,0.5219651460647583,60.34950256347656,53.15830993652344
2015-04-07,28.0194034576416,18.720500946044922,61.119956970214844,73.82464599609375,45.591514587402344,29.22526741027832,35.571109771728516,0.5265418291091919,60.90486145019531,53.54547119140625
2015-04-08,27.928237915039062,19.059999465942383,61.04407501220703,73.86891174316406,45.74135208129883,29.139745712280273,35.476905822753906,0.5303954482078552,61.55281066894531,52.490177154541016
2015-04-09,28.141700744628906,19.177000045776367,61.226200103759766,74.7318115234375,46.05604934692383,29.253767013549805,35.52828598022461,0.5426802039146423,61.49724578857422,52.858585357666016
2015-04-10,28.261760711669922,19.13249969482422,62.68327331542969,75.27020263671875,46.22837829589844,29.132617950439453,35.73386764526367,0.5482200384140015,61.40468215942383,53.42681121826172
2015-04-13,28.2061767578125,19.118000030517578,62.334197998046875,74.15652465820312,46.505592346191406,29.00433921813965,35.76812744140625,0.5431618690490723,60.729000091552734,53.289451599121094
2015-04-14,28.083885192871094,19.25550079345703,62.98680877685547,74.13440704345703,47.23237609863281,28.868928909301758,35.67390823364258,0.5385851860046387,60.65495300292969,54.09495162963867
2015-04-15,28.190608978271484,19.172500610351562,64.6259765625,74.19342041015625,48.10898208618164,28.790536880493164,36.196372985839844,0.545088529586792,60.7938117980957,55.000389099121094
2015-04-16,28.054977416992188,19.302000045776367,64.53416442871094,73.5960464477539,47.80927276611328,28.933073043823242,36.11072540283203,0.5417163968086243,60.76603317260742,54.781856536865234
2015-04-17,27.739229202270508,18.777999877929688,63.72309494018555,73.441162109375,47.082515716552734,28.719287872314453,35.64820861816406,0.534731388092041,59.72008514404297,54.28230667114258
2015-04-20,28.37295150756836,19.475500106811523,64.73310852050781,73.90580749511719,47.382205963134766,28.97583770751953,36.75309753417969,0.5320819616317749,59.90521240234375,54.47587585449219
2015-04-21,28.219518661499023,19.55900001525879,64.21278381347656,73.9721908569336,46.68540954589844,29.061355590820312,36.5218505859375,0.5313591957092285,60.48834228515625,54.25109100341797
2015-04-22,28.599754333496094,19.489999771118164,64.9397201538086,74.06806945800781,47.15743637084961,29.439056396484375,36.82163619995117,0.5373808741569519,62.95045471191406,54.61326217651367
2015-04-23,28.833229064941406,19.499500274658203,64.87849426269531,74.09017181396484,47.05253982543945,29.18250274658203,37.12141418457031,0.5352131128311157,62.68204116821289,54.663204193115234
2015-04-24,28.968868255615234,22.2549991607666,64.73310852050781,74.54742431640625,46.9026985168457,29.139745712280273,41.001434326171875,0.5306365489959717,62.45988082885742,54.307289123535156
2015-04-27,29.49585723876953,21.92799949645996,65.29167938232422,74.17867279052734,46.7078971862793,29.096973419189453,41.138484954833984,0.534731388092041,62.108150482177734,54.33225631713867
2015-04-28,29.031137466430664,21.465499877929688,65.95738983154297,74.29669189453125,47.022579193115234,29.05423355102539,42.106327056884766,0.5373808741569519,61.80270767211914,54.82556915283203
2015-04-29,28.60420799255371,21.4685001373291,66.95208740234375,74.03852081298828,47.65194320678711,28.854692459106445,42.02067565917969,0.5332860350608826,62.330291748046875,54.8692626953125
2015-04-30,27.828168869018555,21.089000701904297,66.47767639160156,73.16090393066406,47.397193908691406,28.904577255249023,41.66094970703125,0.534731388092041,61.13628387451172,54.55707931518555
2015-05-01,28.67313003540039,21.14349937438965,66.85262298583984,73.84676361083984,47.6594352722168,29.15399932861328,41.678070068359375,0.5479790568351746,60.877098083496094,55.48122787475586
2015-05-04,28.617542266845703,21.152000427246094,66.7990493774414,74.0090560913086,48.49109649658203,29.18963050842285,41.31834411621094,0.5446071028709412,60.701229095458984,55.643592834472656
2015-05-05,27.97270965576172,21.059499740600586,66.56949615478516,73.3821792602539,48.251346588134766,29.039976119995117,40.770164489746094,0.5306365489959717,61.05294418334961,55.33135986328125
2015-05-06,27.797042846679688,20.954999923706055,66.56185150146484,73.1387939453125,47.891693115234375,28.97583770751953,39.639564514160156,0.5323226451873779,60.78453063964844,55.06909942626953
2015-05-07,27.968975067138672,21.3439998626709,66.13336944580078,73.50016784667969,48.32625198364258,29.00433921813965,39.99930953979492,0.5417163968086243,61.62685012817383,54.70066833496094
2015-05-08,28.495939254760742,21.684499740600586,66.80671691894531,74.8350601196289,49.06801223754883,29.203872680664062,40.89863967895508,0.5017321705818176,64.3018569946289,55.56864929199219
2015-05-11,28.20566177368164,21.642499923706055,67.92385864257812,74.51055145263672,49.03803253173828,29.175382614135742,40.57317352294922,0.4969147741794586,63.885292053222656,54.63682556152344
2015-05-12,28.105175018310547,21.551000595092773,67.45709991455078,74.09754943847656,48.970619201660156,28.99721336364746,40.5560417175293,0.5017321705818176,63.57987976074219,54.78792953491211
2015-05-13,28.136442184448242,21.3435001373291,67.67134857177734,74.15652465820312,49.09049606323242,29.253767013549805,40.79587173461914,0.5046226382255554,63.6540412902832,54.498329162597656
2015-05-14,28.792896270751953,21.61400032043457,67.9009017944336,75.10057830810547,49.48759460449219,29.574445724487305,41.72947311401367,0.5128121376037598,64.9057846069336,54.75646209716797
2015-05-15,28.75271224975586,21.299999237060547,67.6636962890625,75.44718170166016,49.36021423339844,29.588708877563477,41.36973190307617,0.5130531787872314,64.50708770751953,54.995697021484375
2015-05-18,29.069774627685547,21.261999130249023,67.55657958984375,76.273193359375,49.764801025390625,29.446178436279297,41.12134552001953,0.5123305916786194,64.9057846069336,54.6808967590332
2015-05-19,29.042985916137695,21.085500717163086,66.75312042236328,76.67147064208984,50.206878662109375,29.439056396484375,41.01789093017578,0.5091361999511719,65.0541763305664,54.769046783447266
2015-05-20,29.04075050354004,21.19300079345703,67.2811050415039,76.40595245361328,49.80976486206055,29.467554092407227,41.01789093017578,0.5091361999511719,64.70182037353516,54.8571891784668
2015-05-21,29.337722778320312,21.581499099731445,68.35232543945312,76.08650970458984,49.9371337890625,29.382041931152344,40.879966735839844,0.5055065155029297,64.32164764404297,54.907562255859375
2015-05-22,29.594511032104492,21.381500244140625,67.81671905517578,75.29161834716797,49.80227279663086,29.367794036865234,40.43168640136719,0.5047805309295654,64.55345916748047,54.47312927246094
2015-05-26,28.942501068115234,21.273500442504883,67.21223449707031,74.89791107177734,49.247833251953125,29.211013793945312,40.1644287109375,0.5016347169876099,63.55206298828125,53.73651885986328
2015-05-27,29.482864379882812,21.570999145507812,67.2734603881836,75.1281967163086,49.80227279663086,29.303646087646484,41.043766021728516,0.5284950733184814,64.4328842163086,53.58539581298828
2015-05-28,29.42481231689453,21.328500747680664,65.81197357177734,75.1430435180664,49.5999755859375,29.317903518676758,40.905818939208984,0.5357544422149658,64.497802734375,53.58539581298828
2015-05-29,29.08987808227539,21.46150016784668,65.28404235839844,74.39273834228516,49.285301208496094,29.18963050842285,40.39717483520508,0.5355128645896912,63.68186569213867,53.642059326171875
2015-06-01,29.147937774658203,21.54599952697754,65.4447021484375,74.31845092773438,49.51005554199219,29.175382614135742,40.7161750793457,0.5415622591972351,64.08056640625,53.59798049926758
2015-06-02,29.018428802490234,21.54949951171875,65.93443298339844,74.27387237548828,49.46509552001953,29.211013793945312,40.44891357421875,0.5309149622917175,64.0156478881836,53.604278564453125
2015-06-03,29.054147720336914,21.829500198364258,65.98033905029297,74.3555908203125,49.97459411621094,29.12549591064453,40.3885612487793,0.5251075029373169,63.932212829589844,53.48466491699219
2015-06-04,28.884456634521484,21.538999557495117,65.39881896972656,73.71670532226562,49.697383880615234,28.92595863342285,39.966148376464844,0.5345447063446045,63.24605178833008,53.02505874633789
2015-06-05,28.725908279418945,21.34749984741211,65.84259033203125,73.24124908447266,50.514060974121094,28.576757431030273,39.776493072509766,0.5386583805084229,63.39442825317383,53.06282043457031
2015-06-08,28.536123275756836,21.174999237060547,65.91911315917969,72.77323913574219,50.11695861816406,28.61952018737793,39.42304611206055,0.5263170599937439,62.75464630126953,53.421688079833984
2015-06-09,28.451274871826172,21.27400016784668,66.3628921508789,72.9589614868164,50.334232330322266,28.648035049438477,39.35406494140625,0.5289789438247681,63.00497817993164,53.251686096191406
2015-06-10,28.77727508544922,21.53849983215332,67.7019271850586,73.4566879272461,51.143409729003906,28.740673065185547,40.181671142578125,0.5195416212081909,64.5627212524414,53.64834976196289
2015-06-11,28.71251678466797,21.648500442504883,67.4647445678711,73.72413635253906,51.338226318359375,28.81252098083496,40.03511047363281,0.5251075029373169,64.5719985961914,53.572811126708984
2015-06-12,28.395448684692383,21.496000289916992,67.21990966796875,73.06295013427734,51.135929107666016,28.71193504333496,39.62993621826172,0.5108301043510437,64.2845458984375,52.89914321899414
2015-06-15,28.339637756347656,21.183500289916992,66.66898345947266,72.424072265625,50.94112014770508,28.44606590270996,39.20751190185547,0.5098621249198914,63.579872131347656,52.71023941040039
2015-06-16,28.49146270751953,21.363000869750977,66.25579071044922,73.07039642333984,51.225833892822266,28.798145294189453,39.5092658996582,0.5161538124084473,63.98783874511719,53.31465530395508
2015-06-17,28.424480438232422,21.390499114990234,66.76083374023438,73.34526062011719,51.05350875854492,28.934663772583008,39.62993621826172,0.5222033262252808,63.746768951416016,53.34614562988281
2015-06-18,28.55398941040039,21.969499588012695,66.90616607666016,74.55618286132812,51.533023834228516,29.207706451416016,40.27650833129883,0.5309149622917175,64.44219207763672,53.818336486816406
2015-06-19,28.26817512512207,21.746000289916992,66.96741485595703,74.18473052978516,51.008567810058594,29.028066635131836,39.74200439453125,0.5292209386825562,63.691139221191406,53.64834976196289
2015-06-22,28.49369239807129,21.81450080871582,67.541259765625,74.3555908203125,51.667884826660156,29.085569381713867,39.85408020019531,0.5270431637763977,64.06201171875,53.623172760009766
2015-06-23,28.364192962646484,22.29949951171875,67.67902374267578,74.12531280517578,52.25978469848633,29.013700485229492,39.578224182128906,0.5134920477867126,64.36799621582031,53.56021499633789
2015-06-24,28.60533905029297,22.04199981689453,67.4647445678711,73.7909927368164,51.71284103393555,28.87718391418457,39.345462799072266,0.5084102749824524,63.8487548828125,53.31465530395508
2015-06-25,28.46913719177246,22.0049991607666,66.35527038574219,73.63499450683594,51.43562698364258,28.75503921508789,39.35406494140625,0.5122820138931274,63.62623596191406,52.84244918823242
2015-06-26,28.30167579650879,21.905000686645508,66.4317855834961,74.02128601074219,51.660396575927734,28.740676879882812,39.01785659790039,0.5018765926361084,63.746768951416016,52.79838943481445
2015-06-29,27.80596923828125,21.493000030517578,65.26873016357422,72.56524658203125,50.34921646118164,28.309553146362305,38.250614166259766,0.4868738055229187,61.86449432373047,52.14360427856445
2015-06-30,28.006933212280273,21.704500198364258,64.90144348144531,72.40177917480469,50.768795013427734,28.18741226196289,38.06095504760742,0.4866315424442291,62.263214111328125,52.382850646972656
2015-07-01,28.26817512512207,21.86949920654297,64.23571014404297,73.15211486816406,51.33440399169922,28.38140296936035,38.31956481933594,0.4936490058898926,62.91225814819336,51.86029815673828
2015-07-02,28.23245620727539,21.885499954223633,64.56476593017578,73.12979888916016,50.919620513916016,28.374231338500977,38.27647399902344,0.4941331446170807,63.27385711669922,52.345069885253906
2015-07-06,28.134206771850586,21.802000045776367,63.62361526489258,72.95152282714844,50.776344299316406,28.323925018310547,38.2678337097168,0.48808348178863525,63.16263198852539,51.96103286743164
2015-07-07,28.064990997314453,21.836000442504883,64.26634979248047,73.48640441894531,50.376644134521484,28.920299530029297,38.19026184082031,0.4788881540298462,62.838077545166016,52.17510986328125
2015-07-08,27.36832618713379,21.485000610351562,62.950260162353516,72.63208770751953,49.343467712402344,28.640071868896484,38.13854217529297,0.4755004346370697,61.873779296875,51.60844039916992
2015-07-09,26.81011199951172,21.719499588012695,62.50646209716797,73.10009765625,49.85628890991211,28.683189392089844,38.379913330078125,0.46969273686408997,62.170467376708984,51.375511169433594
2015-07-10,27.526859283447266,22.175500869750977,62.858428955078125,73.93958282470703,50.565181732177734,29.020896911621094,38.4575080871582,0.47792020440101624,63.44078826904297,51.76584243774414
2015-07-13,28.058286666870117,22.778499603271484,63.998573303222656,74.48929595947266,51.34947204589844,29.214887619018555,39.25924301147461,0.4810659885406494,64.46073913574219,51.891761779785156
2015-07-14,28.047128677368164,23.278499603271484,64.6259765625,74.12531280517578,52.06593322753906,29.581331253051758,39.32821273803711,0.4813080430030823,64.99851989746094,52.326194763183594
2015-07-15,28.31730079650879,23.059499740600586,64.39642333984375,74.60075378417969,52.179046630859375,29.552595138549805,39.44889831542969,0.47792020440101624,64.92433166503906,52.1058464050293
2015-07-16,28.694658279418945,23.77400016784668,64.6821517944336,75.11332702636719,52.45808029174805,29.80406379699707,40.22477722167969,0.4885677099227905,65.4343032836914,52.20028305053711
2015-07-17,28.942501068115234,24.15049934387207,64.21881866455078,74.34817504882812,52.19411849975586,29.638813018798828,40.19029998779297,0.4856637120246887,65.72174072265625,52.011390686035156
2015-07-20,29.489559173583984,24.405000686645508,63.51607894897461,74.56359100341797,52.23183822631836,29.732223510742188,40.44891357421875,0.4767102301120758,67.40930938720703,51.47622299194336
2015-07-21,29.1948184967041,24.399999618530273,63.49290084838867,74.54131317138672,52.11114501953125,29.595703125,40.759273529052734,0.4788881540298462,66.77879333496094,51.41325759887695
2015-07-22,27.960039138793945,24.41349983215332,61.5932502746582,74.42244720458984,52.85023498535156,29.387340545654297,39.25924301147461,0.46969273686408997,66.73242950439453,51.4951057434082
2015-07-23,27.946645736694336,24.108999252319336,59.36921310424805,74.43730163574219,52.51841735839844,29.344213485717773,39.75061798095703,0.4755004346370697,66.52847290039062,51.085880279541016
2015-07-24,27.799278259277344,26.47100067138672,58.766849517822266,73.65728759765625,51.967891693115234,29.056819915771484,39.60408401489258,0.46993473172187805,69.35649871826172,50.33034133911133
2015-07-27,27.412986755371094,26.570499420166016,58.16450881958008,73.01095581054688,51.28915023803711,29.128665924072266,39.095436096191406,0.46727287769317627,68.48490142822266,49.902217864990234
2015-07-28,27.549192428588867,26.30150032043457,60.06422424316406,73.56069946289062,51.31931686401367,29.135852813720703,39.08683395385742,0.4774363338947296,69.30087280273438,51.92954635620117
2015-07-29,27.462108612060547,26.450000762939453,59.71670913696289,74.08815002441406,51.99052047729492,29.164587020874023,39.90580749511719,0.48324382305145264,70.4784164428711,52.345069885253906
2015-07-30,27.323671340942383,26.83799934387207,60.504390716552734,74.16985321044922,52.06593322753906,29.143037796020508,40.4144287109375,0.48445382714271545,70.82150268554688,52.26323318481445
2015-07-31,27.084754943847656,26.8075008392334,60.720611572265625,74.44473266601562,51.681312561035156,29.516664505004883,40.259273529052734,0.48275989294052124,69.85720825195312,49.87075424194336
2015-08-03,26.446149826049805,26.75149917602539,59.662654876708984,74.30358123779297,51.681312561035156,29.847183227539062,40.354095458984375,0.4909873902797699,70.25590515136719,49.14671325683594
2015-08-04,25.597665786743164,26.594999313354492,59.152976989746094,74.1401596069336,51.62851333618164,30.06991958618164,40.98341369628906,0.4929232597351074,69.79226684570312,48.58635711669922
2015-08-05,25.76736068725586,26.850500106811523,59.36921310424805,74.67501068115234,51.832130432128906,30.26392936706543,41.01789093017578,0.49800485372543335,69.52339935302734,48.58635711669922
2015-08-06,25.823434829711914,26.472999572753906,59.81709671020508,73.59783935546875,51.470157623291016,30.120216369628906,40.19029998779297,0.4948592185974121,68.22527313232422,49.16558074951172
2015-08-07,25.910913467407227,26.131000518798828,59.68581771850586,73.43441009521484,51.31931686401367,30.012439727783203,40.29374313354492,0.5560814738273621,68.80944061279297,48.37229537963867
2015-08-10,26.85295867919922,26.200000762939453,61.902103424072266,74.13272857666016,51.95280075073242,29.947772979736328,40.8023796081543,0.575439989566803,68.96704864501953,49.581138610839844
2015-08-11,25.455581665039062,26.37299919128418,60.26499557495117,73.55325317382812,51.45507049560547,29.80406379699707,40.00926208496094,0.5725363492965698,68.02129364013672,49.244319915771484
2015-08-12,25.848108291625977,26.295499801635742,60.94453811645508,73.33039855957031,50.708465576171875,29.645999908447266,40.29374313354492,0.5739880204200745,68.29989624023438,50.07045364379883
2015-08-13,25.827917098999023,26.482999801635742,60.04875183105469,73.15950775146484,50.94224548339844,29.531030654907227,40.28512954711914,0.569148600101471,68.66212463378906,49.981483459472656
2015-08-14,26.009601593017578,26.576000213623047,60.61248779296875,73.40469360351562,51.198665618896484,29.638813018798828,40.517879486083984,0.569632351398468,68.93144989013672,49.79719543457031
2015-08-17,26.27875518798828,26.76099967956543,60.651119232177734,74.19214630126953,51.33440399169922,29.71065902709961,40.79375457763672,0.566002607345581,69.10791778564453,50.05774688720703
2015-08-18,26.130722045898438,26.750999450683594,60.867332458496094,73.82071685791016,51.43998336791992,29.674739837646484,41.01936340332031,0.5608509182929993,69.16362762451172,49.50486755371094
